species,common_name,location
Quercus alba,White Oak,North America
Sequoia sempervirens,Coast Redwood,California
Welwitschia mirabilis,Welwitschia,Namibia
Dionaea muscipula,Venus Flytrap,North Carolina
Pinus longaeva,Great Basin Bristlecone Pine,Western US
Acaena exigua,Liliwai,Hawaii
Encephalartos woodii,Wood's Cycad,South Africa
Panthera leo,Lion,Africa
Ailuropoda melanoleuca,Giant Panda,China
Balaenoptera musculus,Blue Whale,Global Oceans
Gorilla beringei,Eastern Gorilla,Central Africa
Pongo abelii,Sumatran Orangutan,Sumatra
Chelonia mydas,Green Sea Turtle,Global Oceans
Diceros bicornis,Black Rhinoceros,Africa
Ara glaucogularis,Blue-throated Macaw,Bolivia
Spheniscus mendiculus,Galapagos Penguin,Galapagos Islands
Dendrobates tinctorius,Dyeing Poison Frog,South America
